COLLECT_TARGET_ID,CONTACT_ACCOUNT_TYPE,ACCOUNT_ID,ACCOUNT,FRIEND_ID,FRIEND_ACCOUNT,FRIEND_NICKNAME,WEIBO_MESSAGE_TYPE,MAIL_SEND_TIME,WEIBO_TOPIC,WEIBO_MESSAGE,WEIBO_REPLY_COUNTER,WEIBO_RETWEET_COUNTER,WEIBO_LIKE_COUNTER,MBLOG_ID,RELEVANT_MBLOG_ID,IDROOT_MBLOG_ID,DELETE_STATUS,DELETE_TIME
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,29852317,Verizon FiOS,,,,USA! USA! The boys in red, white, and blue have their first #WorldCup matchup vs. Ghana at 6pm ET tonight on ESPN: http://t.co/5qb0BXD1hp,,6,,478638145601536000,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,50393960,Bill Gates,,,,In Beijing visiting @Microsoft’s startup accelerator- 20 new tech co’s with exciting ideas. http://t.co/1Ihwfvaco1,,373,,479058441240322048,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,22461427,Al Yankovic,,,,The new Epic Rap Battles of History is up now - featuring me as Sir Isaac Newton!  http://t.co/PFM8pzJj3E,,854,,478588229138927617,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,59602642,Verizon,,,,Get smart on #NationalGoFishingDay with these top #apps for anglin&apos;: http://t.co/ZvO1buIGbM http://t.co/VdWhMBXuTI,,1,,479322689778515968,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,37703125,Verizon Insider,,,,Celebrate Black Music Month w/ Verizon & enter for a chance to win a prize pack! http://t.co/s2XqzprCrc #WhatItMeans http://t.co/xHuJDX5Q5E,,6,,479267404380643328,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,10228272,YouTube,,,,50 Cent should take a few lessons from RoboCop when it comes to first pitches. http://t.co/gg9efUDNUb http://t.co/xZxIJQxJvw,,215,,478673407807324160,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,10228272,YouTube,,,,Flash back to the &apos;90s with Jennifer Hudson and Timbaland. http://t.co/KFzXdbG3o8,,82,,479405720371466240,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,10228272,YouTube,,,,Watch out Sir Mix-A-Lot. Brian Williams just treaded on your turf. http://t.co/mvLkaDhZQc http://t.co/G75iLiLNWf,,374,,479067238092537856,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,59602642,Verizon,,,,Mobile #tech makes it easier to maintain a financial wellness plan. http://t.co/NeOx0nPh8j @VZWginger,,5,,479039538879553537,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,2167323265,Carole Neal,,,,Great turn out! Volunteers from @VerizonGreen @girlscoutsla and the community making a difference at LAX Dunes! http://t.co/TjvlTlPDAJ,,3,,478566910787727360,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,50393960,Bill Gates,,,,It may not sound appetizing, but this fungus could help feed the hungry: http://t.co/i3tW2Vlm6H via @PBS http://t.co/JvcOFG1Vpi,,768,,478882377448837120,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,125181802,英検2級 英単語,,,,untidy /ʌntáidi/　〔形〕（人・服装・習慣などが）だらしがない，（部屋などが）乱雑な http://t.co/6t8Fl9pBha,,0,,479513957984505856,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,847145678,しおりん,,,,高校のときお掃除コロコロもってったら皆にコロコロって言われてたよ。笑 しかも、カラコンしてない！！！！笑 なつかしい！！！高２？1？ http://t.co/xHpd2ZFirN,,2,,479513364834422784,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,454115609,ともはる,,,,トイレ？あぁこの部屋を出たらすぐに天井から針山が迫ってくるから左に走って色の変わってる突き当たりの壁をトンカチで破って停止ボタン押して。んで停止ボタンの上にある金庫に2953って入力したら開くから、そしたら中から2階寝室の鍵出てくるから　　何の話してたっけ？,,1,,479514191997329409,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,440109650,封筒しれえ,,,,まず見ててかわいいだろ。あと綺麗だ。あと捲りやすいが見てはいけないラインだと思ってしまう。そして着てる人間が制服効果でガサツな動きが少なくなる。つまり綺麗で可愛く清楚な女性ができる機能的な服なわけだ。その壁を越えたいと思う、思ってしまうのがお前らだろ,,0,,479517209211846656,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,120749760,タツ,,,,ミッチはもとから多少腹黒かったとはいえ、周りの人のために色々独自で動いてたのに、紘汰さんは人の話聞かないし、秘密はバラすし、怒ったらミッチがビンタされるし。そりゃあんなになるよなぁ。　というわけで僕は結構ミッチに同情してます。,,6,,479516329909575680,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,1461452676,おもしろ〜いネタbot,,,,絶対言わないから!!言ったら百万円あげるよ!!http://t.co/1fqG7Z64e3,,6,,479513759082225664,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,1466792570,どこぞの室長,,,,わたしの結論はガチ勢から見ての舐めプや試合に貢献しない立ち回りでも最上位にこれちゃう＆維持・昇格できる査定が悪いつまりせがしね,,4,,479516566355050496,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,439035287,リンカーン（ｺﾞﾘ）,,,,アイレムとアトラスが組んで絶体絶命都市のようなゲームを作ったとしたら、ホントに絶対絶命な感じになりそうよね,,2,,479513744049831936,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,2228025450,misaki,,,,こんな本の見方の人おる？笑もぉデレデレしすぎて1人で話してる笑笑 http://t.co/poClzrL31r,,2,,479513628270264320,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,397828932,くωぼ,,,,結構激しかった///,,2,,479513221645099010,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,1443260971,かとだい,,,,再テストメンバー。笑笑＆クラスのメンツね。笑笑 http://t.co/dEh3POS3XW,,4,,479513300326023169,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,46588298,サッカーキング,,,,【試合前談話】香川への信頼を語る長谷部誠「非常に重要な選手。やってくれる」 http://t.co/8qin98Rn6C ギリシャ戦の前日会見で、展望を語っています。 #daihyo #JPN http://t.co/9wBZfPxODw,,92,,479510094913089537,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,1619647424,北風ぽぽちゃんは綿毛のセブンティーン,,,,誕生日サプライズしてくれた～～( ु ›ω‹ ) ु⁾⁾まなぴん遅刻するとか言うから一人で行ったら机の上にプレゼントとメッセージあるわまなぴんいるわいきなり顔面シュークリームされるわで何が何だかだったけどとっても嬉しかった！ありがとう http://t.co/iZRVdh7MSh,,2,,479513814035996672,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,2432360054,人気アプリなう,,,,ちびキャラ繋いで……のCMでおなじみ！登場するちびキャラすべてが人気声優のフルボイスだから超リアル！色々なところでしゃべるから楽しいよ^^無料DL⇒ http://t.co/WxdsPNAVCWレビューの評価も高いよ♪ http://t.co/rJYgFldW3m,,54,,479503865406976000,,,0,
350000282600100100201407241441407054203478603080281087990,1330005,,MeiyaFuyy,,1097065154,黄小蓉,,,,@YouTube hand,,0,,479519810238152704,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,1097065154,黄小蓉,,,,fighting,,0,,479519118287048704,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,59602642,Verizon,,,,Digital dads share tips for balancing personal and professional lives w/ their devices: http://t.co/uzK2MJGuCN #FathersDay,,4,,478239396626694145,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,74161330,Verizon Wireless,,,,Which #wearables are part of your daily #tech routine? http://t.co/hKxsgPPkWo @VZWerica #iBitz #miCoach #FitBit,,3,,478341193324298240,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,59602642,Verizon,,,,Let the sparks of innovation fly! #PowerfulAnswers Award submissions close soon: http://t.co/eROOg9f6OG #VZPAA,,0,,478911686288494593,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,59602642,Verizon,,,,.@VerizonFiOS DVS #technology is helping Katie hear what she can&apos;t see: http://t.co/s1LOkyjcfi  #PowerfulStories,,1,,478609206757830656,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,29852317,Verizon FiOS,,,,For Father&apos;s Day, we got you a great tee time at Pinehurst -- sort of. The #USOpen tees off live on NBC at noon: http://t.co/APE8h3m5m1,,3,,478186418473541632,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,161801527,Melinda Gates,,,,.@BillGates and I are honored to be a part of #NerdNation. Congrats to the #Stanford14 graduating class!  @Stanford http://t.co/SNLM6tPJtx,,882,,478251887301787648,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,74161330,Verizon Wireless,,,,Verizon program for Native American students recognizes vital role #tech plays in 21st century education http://t.co/nMAfs4ckJB @VZWjohnj,,7,,478899890940956673,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,423049148,Epic Rap Battles,,,,We&apos;ve got a badass over here! #NewtonVSNye http://t.co/Wzw25OGDWR http://t.co/03NjwTzxVi,,289,,478606287362486272,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,340878876,Hu Jia 胡佳,,,,浦志强不是第一个被关押并受到指控的人权律师，也不会是最后一个。但他和高智晟是最有影响的两位维权律师。@gjlawyer: China to Prosecute Pu Zhiqiang for Activism http://t.co/ppKaAvL4fd,,15,,477916706744979456,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,423049148,Epic Rap Battles,,,,Isaac Newton&apos;s fourth law of motion #NewtonVSNye http://t.co/NMybk3sRzc http://t.co/485NMbfe4y,,242,,478614356813701120,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,89225092,Univision Deportes,,,,#UDMundial ¡Arranca! en el Estadio Beira, el #AUS vs #NED con @GolazoDePablo @jllopezsalido y Marcelo Balboa; por @Univision y #UDN,,14,,479292719781519360,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,37703125,Verizon Insider,,,,Happy #FathersDay to all you #tech lovin’ #Dads!,,7,,478197286871117824,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,12101862,Virgin America,,,,Our @YouTube Featured Content just got more attractive. Check out @MichellePhan&apos;s in-flight beauty tips now onboard. http://t.co/UZIjRpLFqD,,54,,476759518605758464,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,59602642,Verizon,,,,#SHOWVERWHELMED by a constantly full DVR? Detwieler and Derholyfield, DVR Attorneys-At-Law are here for you: https://t.co/d3w61AShPE,,0,,478516844144627712,,,0,
350000282600100100201407241441417054203478603080281087990,1330005,,MeiyaFuyy,,74161330,Verizon Wireless,,,,In Case You Missed It: Stars Celebrate Asian-Pacific American Heritage Month http://t.co/Vf2nVLsBnb @VZWcameka #IAm,,0,,479518949798068225,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,5044502620,,猿题库高中同步,,0,,【致我们失去的高一高二】对不起！是我过去不懂珍惜，失去了最宝贵的时光[泪]。没关系！这个夏天，「猿题库高中同步」陪你再出发[耶]！手机做题，巩固知识，详尽解析，所有教材全适配，做题比打游戏还过瘾。从这,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1917335617,,第一笑话王,,0,,碰到小朋友问我“小孩儿是从哪里来的”的问题时，我从不会说充话费送的或者垃圾桶捡的，我都是一本正经地告诉他们：小孩子是爸爸和妈妈生的。这一句话就能让他们哭半天。在孤儿院工作还真是快乐啊。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,传说中的修真班。院长要去修7天的课程了，你要报哪个班？,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1275017594,,小P老师,,0,,平安抵达香港啦！超期待明天T广场的#神秘活动# 明天下午T广场广东道店，我会在那里等你们！不见不散[心]@DFS环球免税店,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,同样都是学生为什么差距如此大呢？,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1917335617,,第一笑话王,,0,,蜘蛛和蜜蜂结婚了。 蜘蛛感到很难过，就问他的妈妈说：「你为何一定要我娶蜜蜂？」 蜘蛛的妈妈说：「蜜蜂是吵了点，但人家好歹也是个空姐。」 蜜蜂也感到很难过，也问她的妈妈：「为什么要让我嫁给蜘蛛呢？」 蜜,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1249159055,,苏芩,,0,,爱情你得反着听：礼貌是因为疏远，沉默是因为伤心，越孤单的人、越爱说“一个人真好”。//我们习惯了用假意来寻找真心，只因放不下架子、撕不开面子。——别藏得太深，幸福会找不到你。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,太阳当空照，花儿对我笑，小鸟说：早早早，你有病啊起得这么早！！！,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1917335617,,第一笑话王,,0,,2013年校园情感巨献、国内首部深度剖析大学生心理的大戏《公交站旁的渴望》剧照首度曝光，主演：女神，高富帅，屌丝。投资人：高富帅的爹。点评：屌丝的心酸全部凝聚在这张图片里……,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,早上的时候比较冷我只穿了一件短袖去学校， 这时候老妈急匆匆的从房间里拿了一件长袖给我说： “赶快带走不然你上课睡觉会被冻醒的。”······多好的妈妈啊！,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1917335617,,第一笑话王,,0,,体育老师说，下节课穿高跟鞋，皮鞋，凉鞋，拖鞋的，单独训练中长跑；下节课穿牛仔裤的，单独训练左脚在下右脚在上，压一字；下节课穿裙子的，不做单独训练，去靠墙倒立。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,3657018367,,易信,,0,,#易信世界杯# 今天的出题小编很满意，嗯，一道都没把握。你们呢？都来说下今晚你们看好谁吧~,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,来，我给你当枕头~~[爱你]  好有爱！,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1917335617,,第一笑话王,,0,,老公是练武术的，一天回家兴冲冲地对我说：老婆我学会一招中国失传已久的绝学！”我：“好啊练给我看。”老公：需要你配合，挺胸向我走过来。于是我挺胸靠过去，他伸手在我MM上摸了摸，然后走了。我一头雾水追去问,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,走在变得更好的路上，遇见最好的人。「特雷西胡」,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,3044398454,,谢正琼神探,,0,,4号球员果然厉害......赤司come back !!!![推荐],,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1644492510,,孟非,,0,,伦敦,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,22-28岁这六年，我们会迅速走过，也是这六年，奠定了三十岁之后的生活质量和以后的人生方向。不管是男生女生，如果在结婚前奠定一个良好的事业和经济基础，无疑是对自己未来一个巨大的信心和保障。总好过把这个,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1917335617,,第一笑话王,,0,,女汉子打蚊子就是这么霸气...,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,别理我，不会原谅你的……,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1917335617,,第一笑话王,,0,,提前下班，回到家里，想给女友一个惊喜。结果发现同事和女友躺在床上。我还没反映过来，他们俩就异常冷静的冲我比了个“耶”。然后说：“愚人节快乐！”然后迅速的穿好衣服，临走之前还说：“瞧你被吓的！放轻松点！,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,填空题：当我的手机电量下降到 _____%时，我就会开始捉急并四处寻找充电器。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1917335617,,第一笑话王,,0,,记得以前小时候写作文。扶完老奶奶过马路后，老奶奶总会问：“谢谢你，小朋友，你叫什么名字？”我说：“我叫红领巾。”现在的小朋友写作文不一样了。。。扶完老奶奶过马路，老奶奶捡到地上的红领巾后叫住小朋友：谢,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000000,,3258669164,1983693223,,搞笑图片会,,0,,拖延症患者是这样过生活的。。。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,t,,,1404537584,,好友@NeymarJR 伤离#巴西世界杯#，@messi 送上了最真诚的祝福。看不到巴萨双雄对决实属可惜，同时也愿梅西好运相伴，莫留遗憾。 ,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bxx,,,1404547941,,美。。。羊羊，该减肥了。。。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1404545174,,在#巴西世界杯上#，瓦尔布埃纳、拉姆、@messi 等矮脚虎们威力无穷，有着不输大个子的能量。可是他们站在大个儿们旁边，实在萌萌哒！十大最萌身高差，萌你一脸血！,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,jinriredian2013,,,1404545173,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,laichanghua2007,,,1404536662,,开心就要笑得如痴如醉。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,laichanghua2007,,,1404536646,,是啊,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1404535749,,@DavidLuisOfficial 一脚世界波，桑巴军团惊险晋级#巴西世界杯#四强。蓬蓬的怒吼，就像是在对日耳曼人说，在我的地盘你就得听我的！,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bxx,,,1404533037,,大妈是中国的  但广场舞是全世界的！,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1404532636,,#巴西世界杯#各路神对比：比球员，同为90后男神，@NeymarJR 受伤球队晋级，J罗遭淘汰痛哭流涕  /流泪；拼球迷，男人花钱寻楼跳 ，女人靠脸赚球票  /色。同样是人类，差别咋就这么大呢呀？,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1404531010,,进入#巴西世界杯#四强，德意志战车发出了前进宣言。看样子，半决赛#巴西VS德国#，@m10_official 和他的小伙伴们要将战车开足马力，挑战东道主 /奋斗,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,t,,,1404529316,,明晨#阿根廷VS比利时#@messi PK @VincentKompany ， #巴西世界杯#争冠路上的矛与盾之争。比利时队长，你准备好了吗？,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1404526855,,踢场球赛就跟看恐怖片一样刺激，让球员们分分钟变表情帝，同时为世界杯主题表情包做了突出贡献，哪个最囧？ /切克闹#世界杯投票#,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1404521828,,刚杀入4强，@mneuer 就迫不及待地向对手宣战了。只是遗憾@NeymarJR 因伤提前告别#巴西世界杯#，无缘这场巅峰对决。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404521301,,【制度建构】优先股的市场实践与制度建构 http://url.cn/LZRMub,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404521280,,【经验借鉴】从美国实践看我国银行业引入优先股的意义 http://url.cn/J34QQy,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404521256,,【私募影响】我国私募股权投资中引入优先股的理论解析与现实思考 http://url.cn/P44Pix,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404521213,,【债市影响】优先股试点对债市的影响分析 http://url.cn/Mt6xcG,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404521184,,【银行影响】优先股与商业银行改革 http://url.cn/OqQiAI,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404521142,,【实务观点】以优先股制度化解IPO悬河 http://url.cn/JvdJEq,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404521106,,【试点意义】优先股制度试点的意义 http://url.cn/MNJwDO,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404521065,,“优先股”专题 http://url.cn/LS1LVm,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404514802,,航拍西安，给我最爱的这座城 http://url.cn/MlCTns,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404514259,,2014年北京话专业六级考试 http://url.cn/QKZPDW,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404513872,,【涨知识】电脑不如人脑？量化对冲基金难翻身 http://url.cn/Oytqbp,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404502162,,读名著，翻译很重要：33部世界文学名著最佳译本 http://url.cn/OJzqi2,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404500778,,多幸运，曾经在纽约，此刻在纽约 | 转 http://url.cn/LT2Ynt,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404500662,,射雕英雄传:一个关于收藏的故事 http://url.cn/K7GmKT,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bashusong,,,1404482743,,记忆中的八十年代读书热 http://url.cn/PkpIL8,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,bxx,,,1404469743,,小小少年  茁壮成长～,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,1683531992,,qqgenius,,,1404469167,,当中国风遇上#巴西世界杯#，别样的小萝莉，哪一位萌化了你？速来投票！发起#世界杯投票#还有海量Q币等你拿哦~,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,vip-sgxy,,,1398254945,,【人生感悟】放弃吧，不要再浪费时间了。但是，自己却明白，自己真的放不下。如果能放下，早都已经放下了，根本不会到现在的地步。所以，当黑夜来临的时候，我只能孤独的思念一个人......沉睡已久的心，慢慢苏,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,jipinyelv8856,,,1398254945,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,ceng-_huiq7568,,,1398254944,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,wei--bj,,,1398254823,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,yuyanandmn,,,1398254780,,#搞笑#我坐卧铺时候怎么米有卧铺,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,xinzuomiyu,,,1398254703,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,xinzuomiyu,,,1398254643,,人生的旅途，前途很远，也很暗。然而不要怕，不怕的人的面前才有路。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,chengyiyi8558,,,1398254572,,《车讯实验室》再次推出大型安全调查专题，从车辆安全设计出发，解读车型产品。源于萨博、为性能执着的绅宝成为本次车讯网实验室拆解对象，车讯将通过静态测评、技术解读、拆解等方式，带领大家全方位解读“性能好车,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,yulucom123,,,1398254558,,那最迷人的眼睛总是有过最多的泪水。那最善良的心总是承受过那最痛的苦楚。偶会想念童年时光，不知愁滋味，当你可以直面自己身体里与生俱来的笨拙与孤独，你便能够彻底谅解过去的自己。大多数人都像我们这样活着，虽,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,wei--bj,,,1398254524,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,taoying_ying,,,1398254468,,当我为你唱歌时，请别挑剔我五音不全；当我为你写诗时，请别嫌弃我言语乏味；当我为你跳舞时，请别嘲笑我四肢僵硬。请告诉我，只要是我为你做的一切，全都令你感到幸福。恋爱就象吃辣椒，不吃的时候它总是奇香无比，,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,huanqiumec,,,1398254468,,【莲藕花生筒汤】1.猪骨洗净，剁成大块。2.然后放入水中焯去血沫。3.再冲洗干净。4.花生提前泡发。5.砂锅内放入适量的清水，把焯过水的猪筒骨放入。6.接着倒入泡好的花生米。7.再放入切成大滚刀块的莲,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,baozou-manhua,,,1398254467,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,wei--bj,,,1398254464,,当你得不到，它似乎就变得相当重要。当你轻易得到了，那它就无足轻重了。这就是人类的本性。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,zhiyanquyu2010,,,1398254416,,无论在哪里，无论以什么样的状态，要做的就是以不变应万变。人生可以没有目标，可以胸无大志，但我们应该心怀正确的态度，面对每一个人、每一件事，积极做好应该做的事情。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,weibosaber7279,,,1398254409,,我想嫁给你，那个成熟的，担当得起作为丈夫，儿子，朋友和父亲的责任的男人；在人生的高潮，与你同甘；当你在低谷，我也愿给你拥抱，和你共苦，一起去走过所有的风风雨雨。,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,baozou-manhua,,,1398254346,,昨天烧饭被油溅到了，于是今天想了这么一个招...,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,enzhouyuheng,,,1398254126,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,zepeng854948042,,,1398254105,,粘苍蝇的纸放一天会粘满苍蝇，二货朋友说为什么都那么傻，没看到同伴都死了吗？我不假思索的来了句：路上如果围一群人你能忍住不上去看看吗？#搞笑#,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,xinzuomiyu,,,1398254103,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,wei--bj,,,1398253923,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,ceng-_huiq7568,,,1398253850,,,,,,,,,0,
350000282600100100201407241441417054203478603080281087990,0000001,,2263823425,,vip-sgxy,,,1398253805,,推荐收听(@LaiMaWo),,,,,,,0,
