COLLECT_TARGET_ID,CONTACT_ACCOUNT_TYPE,ACCOUNT_ID,ACCOUNT,REGIS_NICKNAME,FRIEND_ID,FRIEND_ACCOUNT,FRIEND_NICKNAME,CONTENT,MAIL_SEND_TIME,LOCAL_ACTION,TALK_ID,DELETE_STATUS,DELETE_TIME
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,65,1403492888,01,5cef25ad51f14c45b1e82e5b3081c625,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,Melan,amy25600,,1403082160,02,2172aa319eec4fb69877f37576ab3f36,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,米乐,amy25608,,1403082118,02,ce55f693befa43c59cfcec1fb93330bb,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,amy25601,,哈哈,1396946232,02,c9b5b4f9e1a445b2879dd24b6396fd61,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,J ulian,amy25601,<ss type="facepalm">(facepalm)</ss>,1403082037,02,fd2785ea9b3d47509a066d16f7bd5e6a,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;586492df76de3204,,,amy25600,,Sish,1404292001,01,3d41a0d233a34c4f94e83eb24cbe65eb,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,5,1403492891,01,0057c22035f544888071154e4625cf35,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,1,1403492885,01,4c04c608c3174161bed3d102016a94b3,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,J ulian,amy25601,likin,1403765782,02,2531659da42e471688609fe5f94e876c,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,5,1403492891,01,b252c1637437445095df1cb105df91e7,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,米汤,amy25605,<ss type="hi">(wave)</ss>,1403082178,02,fdc0157024344b46b32d33ba175e26c2,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25601;3ecddd509c678b81,,,amy25601,,于黑乎乎,1403085482,01,828e29aa20bc48238f47ab2034b67e03,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,6,1403492889,01,66975b6ad1cc4391830182bdd11e41e2,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,阿萨德覅ugasdkfhga斯蒂芬克,1403492901,01,ecadfe4c2b1e4247956d1053cd66e44b,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,Melan,amy25600,,1403082107,02,de216812fc89432da88845c9466f629e,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;6b14eecabeadbc33,,,amy25600,,测试,1398387490,01,e9527bad2eaa47458673401a763a699d,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,7,1403492890,01,776b7ffeeedb45efa069700223e3abcc,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;b0e6b03b0fe960b0,,,amy25600,,465,1402038956,01,c72b5c38ad164ca6881506e297e5eeba,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,米汤,amy25605,<ss type="inlove">(inlove)</ss>,1403082181,02,22c2af5ef31546aabe297320c48b58b6,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,6,1403492890,01,2b7c58247d8f461997772fc35f077f69,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;b0e6b03b0fe960b0,,,amy25600,,<ss type="nod">(nod)</ss>,1402038968,01,ea428c6b89de435b915c1c2f8a4c94aa,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,阿斯蒂芬嘎斯的开发嘎斯地方好几个,1403492903,01,4bffe4741f7d4633b07421817895f89b,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,5,1403492886,01,a14cee903c6546f9a053cea75191a7c1,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,米汤,amy25605,替补,1403082185,02,4554fbe80b01465ab6cb47ee53eb09cb,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,J ulian,amy25601,hai,1402973798,02,4f543ef9d3ee4a158953819bc135bba6,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,米乐,amy25608,和素,1402973722,02,4a26654510a34736b9af8cb240f00f6a,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;73dba7a4960cd4c5,,,amy25600,,你好,1398387485,01,260a34c505bc486f8c2691febf268a0d,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,米汤,amy25605,哈哈,1403082183,02,fb2c3d6249824c1caa6988f2e4abccfe,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,4,1403492886,01,ed5ab481909248bb8afd8c008be58381,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,米乐,amy25608,gubv,1402973732,02,f11dbc1ba3aa40dabffa5b3416ea99ef,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,ASKDG,1403492893,01,0ebb4f42cad142f28fd7d3b5b8beed07,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,是的客服噶束带结发嘎斯的积分噶手机地方噶手机壳地方嘎斯的尽快发货嘎斯的发生的房价是否噶手机壳地方噶手机壳地方噶束带结发嘎斯大家看法嘎斯的进口国 阿萨德积分噶开始觉得烦嘎斯科技地方嘎斯的科技发生的借款方嘎斯大家看法嘎斯的减肥哈高速的房间号市房管局阿斯蒂芬嘎斯加快递费嘎斯的尽快发给合适的福建凯撒的挂号费贾克斯法就是地方噶是科技地方噶上课的减肥噶圣诞节分开过哈史蒂夫加快公司的放假哈是个大开发计划撒广东附件是打发上款到发货嘎斯科技地方噶手机壳地方官阿斯达克方济各阿萨德附件看哈嘎斯的房价开始发给加快十分嘎斯几块地嘎斯的尽快发给哈斯的房间卡萨更好地副科级撒大哥恢复按实际发给按实际地方官氨基酸地方嘎斯的积分噶束带结发嘎斯地方很近撒大哥发空间十分噶SD卡建发哈斯广东飞阿斯蒂芬阿萨德科技发生过的回家撒大哥发生空间大法官撒的克己奉公按实际地方噶是加快递费嘎斯即可地方官阿斯蒂芬,1403492927,01,6f87b06f9d934a39bef0ae5107d0b727,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,阿斯达克覅高阿萨德覅和嘎斯地方结构化,1403492907,01,a83cea6d35d84ed591c7767ef2340303,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;b0e6b03b0fe960b0,,,amy25600,,回个话,1402038965,01,b430a21afab04ebe988aaeef7edee1cf,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,78,1403492888,01,e6c105993959401aba6a19bc7a99f6b7,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,8,1403492888,01,9e06678bfdf5497c895579817c63ce4d,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,米汤,amy25605,<ss type="puke">(puke)</ss>,1403082274,02,78ebcf8c91304585bfbb923cb54bea18,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;e53f014dc7d2361a,,,amy25600,,<ss type="fingerscrossed">(yn)</ss>,1398062556,01,8ce7326fb310487888c11bfcfb0d44bd,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,amy25601, 马俊,,fhjkk,1398404329,02,dd014dbe9cc9460c996f82f7cce6cea6,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,8,1403492887,01,93485d6748ab46c18fb67cb2d9046264,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,#amy25602/$amy25600;b797daac95611a2d,,ok,1398402988,02,3ad718ae6bed4aa89cdb8b1eef1748fd,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,J ulian,amy25601,hsgc grub,1402973794,02,1f85c83a7dec4668ad07eb29971d1c20,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,amy25603,amy25603,推广策略,1403082197,02,07cadb6eb4ee4eaf81bcda638796d465,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,amy25603,amy25603,log94,1403765821,02,5a31579788f0437480bb7758c074526e,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;b0e6b03b0fe960b0,,,amy25600,,符合个,1402038950,01,fff3d64bfb3b45a3a9fc7cc2fb57c017,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,J ulian,amy25601,<ss type="highfive">(highfive)</ss>,1403082032,02,f1f1fde3b3464894bf04d31d9a32110e,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,6,1403492888,01,f7a468d4f9284f44b811af043fac9479,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,#amy25602/$amy25600;b0e6b03b0fe960b0,,测试,1400823732,02,fdd72d00deef47c2b61af8bd249dd888,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,9,1403492887,01,daf81f5eae904e5d9cb7885a3b6f3cb1,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,4,1403492887,01,d612389ac4384cb59f5491f7ad68de57,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,AIFGUHAS DLFGHAS DKFJGASD KJFG,1403492895,01,b710d0503f8f449494b6348048a8bf29,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,amy25601,,你好,1396946230,02,43a963beab3d48478d8ae46edc9d66fc,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,amy25601,,正的,1396946235,02,387091b637f543ad9529ef386c69a1b1,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;b0e6b03b0fe960b0,,,amy25600,,工具,1402038953,01,fb64abb157d74832b8eb81b660c4caba,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;b0e6b03b0fe960b0,,,amy25600,,footeqfjlufgygijfg,1401158451,01,7cc4dd90c6be4151a2cec75199eccb4c,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,7,1403492887,01,f8748d3c04994273836cd9538fb6ff0d,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,5,1403492889,01,b7ccf34313d34f5ca3a91ea2509bd5cf,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,撒的开了副噶上岛咖啡价格哈师大房价回归撒地方,1403492904,01,30a24f97514341c48ad00e737714ca2a,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,8,1403492890,01,681978d4387f4a4da0209b651ab29c5c,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,amy25609,amy25609,dinin,1403765845,02,2594296b398d47bf95f61c95ff0cf12f,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;b0e6b03b0fe960b0,,,amy25600,,Fhj,1402038943,01,d47faa4b8e6d4510a89e7ef3421f0752,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,Melan,amy25600,i694949,1403765768,02,885b979d4aeb48429dcd16a530e50dd5,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;b0e6b03b0fe960b0,,,amy25600,,ەىاتي,1401861700,01,a7fdd0cb0e5948938c6334803c1093e6,0,
350000282600100100201407241441517054203478603080281087990,1030027,,amy25602,M ichel,,#amy25602/$amy25600;b0e6b03b0fe960b0,,Vj,1400823680,02,7ad023187a8e4c33b55bde24fda90637,0,
350000282600100100201407241441517054203478603080281087990,1030027,,#amy25602/$amy25600;5afec6a194bc7e5e,,,amy25600,,85,1403492891,01,3f7aa082cbfa4cb78abbb59223d686b7,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,嗨,1403147251,02,a7627c7bb88943948dbb2292fd5f86d4,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,,1403147254,02,200fb08748b44623b522b4b602a45cf3,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,😀🏡🎠🏤,1403147636,02,280a6dc4bd1f4625a28467bcf8735dde,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,🔮💾🎊💾🎊,1403147640,02,4a43178b4aab42ebaa293592076aca20,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,工程管理,1403147642,02,d7a381bcb3ff4e819d6c6d5a27462b53,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,我大家你特,1403147646,02,b040a45e5cf749a580bc9f09903b3432,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,咩了,1403147648,02,952d94bd1c2048bdbc872854f2695b43,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,政府管理@,1403147650,02,481a821cadbf49a58858c1cb47593b50,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,嗨,1403147676,02,3f3de0d155ef41b88f0374c26f92f78c,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,了,1403147677,02,26f731baab0f4e2ab75942e44ecdcb96,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,哦他,1403147679,02,c3d93f287342462d8f119a556f1415bc,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,了,1403147680,02,3a6bd4820ea949a2bee6aab5e05d2205,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,nudge,1403147683,02,726da8a765cd41e58bfffa585ae8024b,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8618750244598@s.whatsapp.net,,behind,1403147685,02,356efac0e69b4d7c9fa010857c768a66,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,嘎嘎,1403147136,02,c26fce0ad32c47babe0fb137d599057f,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,😛😛😛,1403147138,02,053bc853600a4d7089380d6f9546c9d9,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,,1403147142,02,14d2169bab794f148327c35e239d992b,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,你好,1403147144,02,88396956c25441eb857b373cf6fd11e8,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,嗨,1403147147,02,d97585c168dc4d7a969d0feac793d8c7,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,😀🏡🎠🏤,1403147636,02,f5a0f88a25e449359194bc214a7ef2af,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,🔮💾🎊💾🎊,1403147640,02,3b59f5229abf40938894b85694f7fbd6,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,工程管理,1403147642,02,c0ababf47154457ba1b1e841e48e94ca,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,我大家你特,1403147646,02,981b57d0980242a7983faa939499c2fb,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,咩了,1403147648,02,e1fc018addd1461da036f4b756449295,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,政府管理@,1403147650,02,4aadcda1e47b44fdbf1ef1fd4476fe92,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,嗨,1403147676,02,2e3c006a7af445d29cba83adff65a84b,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,了,1403147677,02,78960cb2953e4889b8a3c4cfeb26259e,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,哦他,1403147679,02,ddaa4555d17042269d1b888d438f15cf,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,了,1403147680,02,3d4132df93d14fda911381c0a6b03f8d,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,nudge,1403147683,02,d7a6993fa97f4509abbf274765f1f07e,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,behind,1403147685,02,276b2fc3c85b43ee819577477b7cdcf5,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,8613616047187@s.whatsapp.net,,,1403147812,02,58a19941c0b04827ad51336aaf2ba215,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,1403147631@broadcast,,😀🏡🎠🏤,1403147636,02,d62adfffa6b244e79d9ed46b55c61a73,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,1403147631@broadcast,,🔮💾🎊💾🎊,1403147640,02,a2054ba9a7484d7cbd774cff0397fb1d,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,1403147631@broadcast,,工程管理,1403147642,02,0ca98dcd69b44e57829f985229cfa05b,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,1403147631@broadcast,,我大家你特,1403147646,02,567d80ec6df942ccb863caa5b381a58f,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,1403147631@broadcast,,咩了,1403147648,02,190f27b119204f4e822e4bb7fd207ee4,0,
350000282600100100201407241441527054203478603080281087990,1030038,,8618850513053@s.whatsapp.net,陈楚曼,,1403147631@broadcast,,政府管理@,1403147650,02,ea591c4599d04b28950399b3c76e2535,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123504261,绝对可怜的小孩,/桃心/坏笑/晕/切/流泪/坏笑/白眼/白眼/白眼/眨眼/眨眼/眨眼,1402040475,02,9c11fd8606e04224a5363963e0c0ea6f,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123504261,绝对可怜的小孩,/storage/sdcard0/Fetion/Fetion/1353459448/Message/Image/eab6aaf1548bf544f23d4dac2c63c4a8.png,1402040430,02,20d21667f7ad4d8f87b2d062ed085ba3,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123504261,绝对可怜的小孩,哈哈,1402910568,02,c89a373de7e545cd8612a53edb997707,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,/桃心 /桃心,1402910582,02,18654c4ac31b4ab88c04bce36d31e83d,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,/害羞 /害羞 /害羞,1402910586,02,4fcec3639a9c4d7180ff096a385220f3,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,101695867,木头人,已取消,1402910851,02,9bf4005b7ec24a6ab991e02b97a4d0be,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,233939369,,你好,1403698707,02,bf635a17f2bd4ee0998a857c0a94a05f,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,233939369,,竟然在线,1403698712,02,31dfce741c8d42ec85638a8bdbc32b34,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,之间歇斯底里外,1404718423,02,2013a8814e354d58961e772568d89a2f,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,……丶,1404718426,02,be6618f3855b47a8ab9f5038a74afffa,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,各自为政治家庭里,1404718431,02,85b24fee6fe34113b5c785fed2d9cff7,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,101689468,Tom,我们已经成为好友啦，以后常联系哦,1396937952,02,7b0b87e08b4740f5a4a252ca7564333c,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,101689468,Tom,哈哈,1396937959,02,0ae52e91ccec4ef1a7fa998b7d0df8de,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,101689468,Tom,来了,1396937963,02,69212197348e4a0a9d9d245501a9daa1,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,101689468,Tom,/storage/sdcard0/Fetion/Fetion/1353459448/Message/Audio/1396937968166.amr,1396937969,02,d71bf0a6d2f74efcbd964224d04ebe5b,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,101689468,Tom,/桃心,1396937977,02,694a878e5dfa471ab27f1f985c44e8bf,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,嗨喽,1396939963,02,b1a542595486490b8a8a19a862b2e79a,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,708198310,meiyatest2,我们已经成为好友啦，以后常联系哦,1396940054,02,0897107bdea64c85ad7d7ddc2b88c904,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,加快科技经济,1396941254,02,40d3adb1302148e89ab56ea037897b97,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,:s,1394526713,02,89fc24dfc6ed491da223803504ad06d4,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,咯与,1396944691,02,ee7ddf45b2294cefb34da34a5aaff27e,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,投资者,1394618239,02,de708f5e48ae431092c282a2937f78ef,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,咯具体点钱,1396944689,02,548d6999c5ba4a95abe6cecd65303849,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,后,1394618235,02,b7b3ab45efad47fd828b60d16c2d2dae,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,抠图为何,1396944669,02,a49a19540c904bbea2d2414508385471,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,咯哦图,1396944698,02,5ddb8f585be64222b44739d304f0df5d,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,看见了,1394618243,02,374ed5709e7d40d6a7c4583e5454608f,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,来咯6,1396945042,02,66ebd94920244854b0537c8ff1bff10a,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,啦啦啦一啦啦5,1396945042,02,7a36f6808a954980b2fd3fd11ec13493,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,咯路,1396945042,02,f75ddc03f099436e8df20d47d69546d9,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,咯具体,1396945042,02,59d034367c764e8db6058067be1c7a67,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,咯与人生活该,1396945042,02,8984f6377d684dbca186e6d43945ee81,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,恶作剧,1396945042,02,1caa84e7ddbe48e89f9ac244cb61115f,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,/挖鼻孔,1397028476,02,af6771ee375e4a47893f9a8b30406596,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,/无聊,1397028474,02,6e0661ff2a5347fba8ae2a6c11d5cd55,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,/storage/sdcard0/Fetion/Fetion/1353459448/Message/Image/b72abc4d86ccdfea6a803a78c74655d5.jpg,1397121370,02,f1cb9e7a95104e23ba1b90cbcf02a0a8,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,/胜利,1397028473,02,2a1181cacb7d459fac0034f4daf84b8f,0,
350000282600100100201407241441527054203478603080281087990,1030028,,101940745,安梦瑶,,123497440,Tom,going哦哦哦呵呵,1397121337,02,b600235a00fb48f3a99af54f75e2fe39,0,
